IP_Address,Timestamp,Method,Resource,Protocol,Status Code,Bytes Sent,Referrer,User Agent,Source Port,Destination Port,Origin Server,Destination,Response Code,Response Time (seconds),Backend Time (seconds)
172.18.0.1,29/Oct/2024:05:28:00 +0000,DELETE,/users/pk/,HTTP/1.1,204,0,-,python-requests/2.32.3,80,46354,localhost,172.18.0.7:8000,204,0.092,0.093
172.18.0.1,29/Oct/2024:05:28:07 +0000,GET,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,46374,localhost,172.18.0.7:8000,200,0.037,0.038
172.18.0.1,29/Oct/2024:05:28:07 +0000,POST,/register/,HTTP/1.1,201,734,-,python-requests/2.32.3,80,46370,localhost,172.18.0.8:8000,201,2.549,2.550
172.18.0.1,29/Oct/2024:05:28:09 +0000,POST,/login/,HTTP/1.1,200,734,-,python-requests/2.32.3,80,46388,localhost,172.18.0.6:8000,200,0.425,0.425
172.18.0.1,29/Oct/2024:05:28:09 +0000,GET,/users/pk/,HTTP/1.1,200,448,-,python-requests/2.32.3,80,46394,localhost,172.18.0.8:8000,200,0.041,0.041
172.18.0.1,29/Oct/2024:05:28:14 +0000,GET,/users/pk/,HTTP/1.1,200,448,-,python-requests/2.32.3,80,60456,localhost,172.18.0.7:8000,200,0.043,0.043
172.18.0.1,29/Oct/2024:05:28:15 +0000,GET,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,60462,localhost,172.18.0.6:8000,200,0.041,0.040
172.18.0.1,29/Oct/2024:05:28:21 +0000,POST,/register/,HTTP/1.1,201,738,-,python-requests/2.32.3,80,60470,localhost,172.18.0.8:8000,201,3.155,3.152
172.18.0.1,29/Oct/2024:05:28:21 +0000,POST,/logout/,HTTP/1.1,200,152,-,python-requests/2.32.3,80,53928,localhost,172.18.0.7:8000,200,0.035,0.036
172.18.0.1,29/Oct/2024:05:28:22 +0000,POST,/login/,HTTP/1.1,200,738,-,python-requests/2.32.3,80,53940,localhost,172.18.0.6:8000,200,0.413,0.413
172.18.0.1,29/Oct/2024:05:28:22 +0000,GET,/users/pk/,HTTP/1.1,200,457,-,python-requests/2.32.3,80,53944,localhost,172.18.0.8:8000,200,0.035,0.035
172.18.0.1,29/Oct/2024:05:28:23 +0000,PATCH,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,53950,localhost,172.18.0.7:8000,200,0.104,0.104
127.0.0.1,29/Oct/2024:05:28:25 +0000,GET,/,HTTP/1.1,401,58,-,curl/7.88.1,80,53966,localhost,172.18.0.6:8000,401,0.019,0.020
172.18.0.1,29/Oct/2024:05:28:26 +0000,GET,/users/pk/,HTTP/1.1,200,457,-,python-requests/2.32.3,80,53982,localhost,172.18.0.8:8000,200,0.049,0.048
172.18.0.1,29/Oct/2024:05:28:27 +0000,PATCH,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,53984,localhost,172.18.0.7:8000,200,0.081,0.081
172.18.0.1,29/Oct/2024:05:28:29 +0000,GET,/users/pk/,HTTP/1.1,200,457,-,python-requests/2.32.3,80,54000,localhost,172.18.0.8:8000,200,0.040,0.040
172.18.0.1,29/Oct/2024:05:28:32 +0000,GET,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,39290,localhost,172.18.0.7:8000,200,0.037,0.036
172.18.0.1,29/Oct/2024:05:28:35 +0000,POST,/register/,HTTP/1.1,201,740,-,python-requests/2.32.3,80,39292,localhost,172.18.0.6:8000,201,3.246,3.247
172.18.0.1,29/Oct/2024:05:28:37 +0000,POST,/login/,HTTP/1.1,200,740,-,python-requests/2.32.3,80,39294,localhost,172.18.0.8:8000,200,0.475,0.474
172.18.0.1,29/Oct/2024:05:28:37 +0000,GET,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,39296,localhost,172.18.0.7:8000,200,0.052,0.052
172.18.0.1,29/Oct/2024:05:28:38 +0000,GET,/users/pk/,HTTP/1.1,200,457,-,python-requests/2.32.3,80,39306,localhost,172.18.0.6:8000,200,0.044,0.044
172.18.0.1,29/Oct/2024:05:28:38 +0000,GET,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,39310,localhost,172.18.0.8:8000,200,0.040,0.040
172.18.0.1,29/Oct/2024:05:28:44 +0000,PATCH,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,45912,localhost,172.18.0.7:8000,200,0.076,0.076
172.18.0.1,29/Oct/2024:05:28:45 +0000,DELETE,/users/pk/,HTTP/1.1,204,0,-,python-requests/2.32.3,80,45920,localhost,172.18.0.6:8000,204,0.073,0.073
172.18.0.1,29/Oct/2024:05:28:48 +0000,DELETE,/users/pk/,HTTP/1.1,204,0,-,python-requests/2.32.3,80,45932,localhost,172.18.0.8:8000,204,0.081,0.081
172.18.0.1,29/Oct/2024:05:28:54 +0000,GET,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,55884,localhost,172.18.0.7:8000,200,0.073,0.073
127.0.0.1,29/Oct/2024:05:28:55 +0000,GET,/,HTTP/1.1,401,58,-,curl/7.88.1,80,55910,localhost,172.18.0.8:8000,401,0.009,0.010
172.18.0.1,29/Oct/2024:05:28:58 +0000,POST,/register/,HTTP/1.1,201,734,-,python-requests/2.32.3,80,55894,localhost,172.18.0.6:8000,201,3.245,3.245
172.18.0.1,29/Oct/2024:05:28:59 +0000,POST,/login/,HTTP/1.1,200,734,-,python-requests/2.32.3,80,55926,localhost,172.18.0.7:8000,200,0.346,0.346
172.18.0.1,29/Oct/2024:05:28:59 +0000,GET,/users/pk/,HTTP/1.1,200,448,-,python-requests/2.32.3,80,55940,localhost,172.18.0.6:8000,200,0.031,0.032
172.18.0.1,29/Oct/2024:05:29:02 +0000,GET,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,58674,localhost,172.18.0.8:8000,200,0.051,0.051
172.18.0.1,29/Oct/2024:05:29:09 +0000,PATCH,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,58676,localhost,172.18.0.7:8000,200,0.096,0.096
172.18.0.1,29/Oct/2024:05:29:10 +0000,PATCH,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,45026,localhost,172.18.0.8:8000,200,0.078,0.079
172.18.0.1,29/Oct/2024:05:29:13 +0000,POST,/register/,HTTP/1.1,201,738,-,python-requests/2.32.3,80,45010,localhost,172.18.0.6:8000,201,3.841,3.841
172.18.0.1,29/Oct/2024:05:29:14 +0000,PATCH,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,45040,localhost,172.18.0.7:8000,200,0.084,0.085
172.18.0.1,29/Oct/2024:05:29:14 +0000,POST,/login/,HTTP/1.1,200,738,-,python-requests/2.32.3,80,45050,localhost,172.18.0.6:8000,200,0.393,0.393
172.18.0.1,29/Oct/2024:05:29:15 +0000,PATCH,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,45066,localhost,172.18.0.8:8000,200,0.057,0.057
172.18.0.1,29/Oct/2024:05:29:16 +0000,GET,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,45082,localhost,172.18.0.7:8000,200,0.036,0.036
172.18.0.1,29/Oct/2024:05:29:23 +0000,GET,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,57092,localhost,172.18.0.6:8000,200,0.050,0.050
172.18.0.1,29/Oct/2024:05:29:23 +0000,GET,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,57098,localhost,172.18.0.8:8000,200,0.046,0.046
172.18.0.1,29/Oct/2024:05:29:23 +0000,PATCH,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,57104,localhost,172.18.0.7:8000,200,0.072,0.072
127.0.0.1,29/Oct/2024:05:29:25 +0000,GET,/,HTTP/1.1,401,58,-,curl/7.88.1,80,57112,localhost,172.18.0.6:8000,401,0.010,0.010
172.18.0.1,29/Oct/2024:05:29:26 +0000,GET,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,57126,localhost,172.18.0.8:8000,200,0.035,0.035
172.18.0.1,29/Oct/2024:05:29:28 +0000,GET,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,57130,localhost,172.18.0.7:8000,200,0.033,0.033
172.18.0.1,29/Oct/2024:05:29:31 +0000,GET,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,52860,localhost,172.18.0.6:8000,200,0.033,0.033
172.18.0.1,29/Oct/2024:05:29:33 +0000,GET,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,52872,localhost,172.18.0.8:8000,200,0.066,0.066
172.18.0.1,29/Oct/2024:05:29:36 +0000,GET,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,52874,localhost,172.18.0.7:8000,200,0.034,0.033
172.18.0.1,29/Oct/2024:05:29:37 +0000,GET,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,52878,localhost,172.18.0.6:8000,200,0.051,0.051
172.18.0.1,29/Oct/2024:05:29:39 +0000,PATCH,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,38940,localhost,172.18.0.8:8000,200,0.079,0.079
172.18.0.1,29/Oct/2024:05:29:43 +0000,GET,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,38956,localhost,172.18.0.7:8000,200,0.035,0.035
172.18.0.1,29/Oct/2024:05:29:43 +0000,PATCH,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,38966,localhost,172.18.0.6:8000,200,0.086,0.086
172.18.0.1,29/Oct/2024:05:29:47 +0000,GET,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,38982,localhost,172.18.0.8:8000,200,0.034,0.034
172.18.0.1,29/Oct/2024:05:29:49 +0000,PATCH,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,38994,localhost,172.18.0.7:8000,200,0.079,0.079
172.18.0.1,29/Oct/2024:05:29:53 +0000,GET,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,37024,localhost,172.18.0.6:8000,200,0.039,0.039
172.18.0.1,29/Oct/2024:05:29:54 +0000,PATCH,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,37032,localhost,172.18.0.8:8000,200,0.074,0.073
127.0.0.1,29/Oct/2024:05:29:56 +0000,GET,/,HTTP/1.1,401,58,-,curl/7.88.1,80,37034,localhost,172.18.0.7:8000,401,0.016,0.016
172.18.0.1,29/Oct/2024:05:29:56 +0000,GET,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,37036,localhost,172.18.0.6:8000,200,0.035,0.034
172.18.0.1,29/Oct/2024:05:29:57 +0000,PATCH,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,37038,localhost,172.18.0.8:8000,200,0.058,0.058
172.18.0.1,29/Oct/2024:05:30:04 +0000,PATCH,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,46026,localhost,172.18.0.7:8000,200,0.069,0.069
172.18.0.1,29/Oct/2024:05:30:04 +0000,PATCH,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,46034,localhost,172.18.0.6:8000,200,0.065,0.064
172.18.0.1,29/Oct/2024:05:30:04 +0000,GET,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,46040,localhost,172.18.0.8:8000,200,0.027,0.026
172.18.0.1,29/Oct/2024:05:30:06 +0000,GET,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,46048,localhost,172.18.0.7:8000,200,0.031,0.031
172.18.0.1,29/Oct/2024:05:30:10 +0000,GET,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,50474,localhost,172.18.0.6:8000,200,0.060,0.061
172.18.0.1,29/Oct/2024:05:30:10 +0000,PATCH,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,50488,localhost,172.18.0.6:8000,200,0.096,0.096
172.18.0.1,29/Oct/2024:05:30:13 +0000,PATCH,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,50500,localhost,172.18.0.8:8000,200,0.066,0.066
172.18.0.1,29/Oct/2024:05:30:19 +0000,GET,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,50506,localhost,172.18.0.7:8000,200,0.090,0.090
172.18.0.1,29/Oct/2024:05:30:20 +0000,PATCH,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,40270,localhost,172.18.0.6:8000,200,0.104,0.104
172.18.0.1,29/Oct/2024:05:30:22 +0000,GET,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,40280,localhost,172.18.0.8:8000,200,0.035,0.035
172.18.0.1,29/Oct/2024:05:30:23 +0000,GET,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,40290,localhost,172.18.0.7:8000,200,0.045,0.046
172.18.0.1,29/Oct/2024:05:30:25 +0000,PATCH,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,40292,localhost,172.18.0.6:8000,200,0.105,0.105
127.0.0.1,29/Oct/2024:05:30:26 +0000,GET,/,HTTP/1.1,401,58,-,curl/7.88.1,80,40306,localhost,172.18.0.8:8000,401,0.012,0.013
172.18.0.1,29/Oct/2024:05:30:28 +0000,GET,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,40308,localhost,172.18.0.7:8000,200,0.097,0.097
172.18.0.1,29/Oct/2024:05:30:31 +0000,GET,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,34924,localhost,172.18.0.6:8000,200,0.040,0.040
172.18.0.1,29/Oct/2024:05:30:34 +0000,PATCH,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,34930,localhost,172.18.0.8:8000,200,0.083,0.084
172.18.0.1,29/Oct/2024:05:30:34 +0000,GET,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,34934,localhost,172.18.0.7:8000,200,0.044,0.044
172.18.0.1,29/Oct/2024:05:30:36 +0000,GET,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,34944,localhost,172.18.0.6:8000,200,0.074,0.074
172.18.0.1,29/Oct/2024:05:30:40 +0000,PATCH,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,40400,localhost,172.18.0.8:8000,200,0.087,0.086
172.18.0.1,29/Oct/2024:05:30:42 +0000,POST,/logout/,HTTP/1.1,200,152,-,python-requests/2.32.3,80,40414,localhost,172.18.0.7:8000,200,0.051,0.051
172.18.0.1,29/Oct/2024:05:30:43 +0000,DELETE,/users/pk/,HTTP/1.1,204,0,-,python-requests/2.32.3,80,40416,localhost,172.18.0.6:8000,204,0.155,0.155
172.18.0.1,29/Oct/2024:05:30:46 +0000,DELETE,/users/pk/,HTTP/1.1,204,0,-,python-requests/2.32.3,80,40434,localhost,172.18.0.8:8000,204,0.064,0.065
172.18.0.1,29/Oct/2024:05:30:48 +0000,POST,/register/,HTTP/1.1,201,734,-,python-requests/2.32.3,80,40420,localhost,172.18.0.6:8000,201,3.919,3.918
172.18.0.1,29/Oct/2024:05:30:49 +0000,POST,/login/,HTTP/1.1,200,734,-,python-requests/2.32.3,80,40448,localhost,172.18.0.7:8000,200,0.376,0.376
172.18.0.1,29/Oct/2024:05:30:49 +0000,GET,/users/pk/,HTTP/1.1,200,448,-,python-requests/2.32.3,80,33208,localhost,172.18.0.6:8000,200,0.033,0.033
172.18.0.1,29/Oct/2024:05:30:53 +0000,GET,/users/pk/,HTTP/1.1,200,448,-,python-requests/2.32.3,80,33218,localhost,172.18.0.8:8000,200,0.029,0.029
127.0.0.1,29/Oct/2024:05:30:56 +0000,GET,/,HTTP/1.1,401,58,-,curl/7.88.1,80,33230,localhost,172.18.0.7:8000,401,0.014,0.014
172.18.0.1,29/Oct/2024:05:31:00 +0000,GET,/users/pk/,HTTP/1.1,200,448,-,python-requests/2.32.3,80,42294,localhost,172.18.0.8:8000,200,0.054,0.054
172.18.0.1,29/Oct/2024:05:31:01 +0000,POST,/register/,HTTP/1.1,201,738,-,python-requests/2.32.3,80,33232,localhost,172.18.0.6:8000,201,2.589,2.589
172.18.0.1,29/Oct/2024:05:31:02 +0000,POST,/login/,HTTP/1.1,200,738,-,python-requests/2.32.3,80,42310,localhost,172.18.0.7:8000,200,0.386,0.386
172.18.0.1,29/Oct/2024:05:31:02 +0000,GET,/users/pk/,HTTP/1.1,200,457,-,python-requests/2.32.3,80,42320,localhost,172.18.0.6:8000,200,0.082,0.082
172.18.0.1,29/Oct/2024:05:31:03 +0000,GET,/users/pk/,HTTP/1.1,200,448,-,python-requests/2.32.3,80,42326,localhost,172.18.0.8:8000,200,0.040,0.040
172.18.0.1,29/Oct/2024:05:31:08 +0000,GET,/users/pk/,HTTP/1.1,200,457,-,python-requests/2.32.3,80,42338,localhost,172.18.0.7:8000,200,0.032,0.032
172.18.0.1,29/Oct/2024:05:31:12 +0000,GET,/users/pk/,HTTP/1.1,200,448,-,python-requests/2.32.3,80,57626,localhost,172.18.0.6:8000,200,0.039,0.039
172.18.0.1,29/Oct/2024:05:31:14 +0000,DELETE,/users/pk/,HTTP/1.1,204,0,-,python-requests/2.32.3,80,57628,localhost,172.18.0.8:8000,204,0.129,0.129
172.18.0.1,29/Oct/2024:05:31:15 +0000,PATCH,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,57640,localhost,172.18.0.6:8000,200,0.076,0.076
172.18.0.1,29/Oct/2024:05:31:17 +0000,POST,/register/,HTTP/1.1,201,734,-,python-requests/2.32.3,80,57638,localhost,172.18.0.7:8000,201,2.802,2.802
172.18.0.1,29/Oct/2024:05:31:18 +0000,POST,/login/,HTTP/1.1,200,734,-,python-requests/2.32.3,80,57652,localhost,172.18.0.6:8000,200,0.453,0.451
172.18.0.1,29/Oct/2024:05:31:19 +0000,GET,/users/pk/,HTTP/1.1,200,448,-,python-requests/2.32.3,80,57656,localhost,172.18.0.8:8000,200,0.054,0.054
172.18.0.1,29/Oct/2024:05:31:22 +0000,GET,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,34166,localhost,172.18.0.7:8000,200,0.057,0.056
127.0.0.1,29/Oct/2024:05:31:26 +0000,GET,/,HTTP/1.1,401,58,-,curl/7.88.1,80,34172,localhost,172.18.0.6:8000,401,0.013,0.013
172.18.0.1,29/Oct/2024:05:31:27 +0000,GET,/users/pk/,HTTP/1.1,200,448,-,python-requests/2.32.3,80,34182,localhost,172.18.0.8:8000,200,0.030,0.031
172.18.0.1,29/Oct/2024:05:31:28 +0000,GET,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,34190,localhost,172.18.0.7:8000,200,0.046,0.045
172.18.0.1,29/Oct/2024:05:31:31 +0000,PATCH,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,41606,localhost,172.18.0.6:8000,200,0.073,0.072
172.18.0.1,29/Oct/2024:05:31:31 +0000,GET,/users/pk/,HTTP/1.1,200,448,-,python-requests/2.32.3,80,41608,localhost,172.18.0.8:8000,200,0.043,0.044
172.18.0.1,29/Oct/2024:05:31:37 +0000,GET,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,41624,localhost,172.18.0.7:8000,200,0.049,0.050
172.18.0.1,29/Oct/2024:05:31:37 +0000,GET,/users/pk/,HTTP/1.1,200,448,-,python-requests/2.32.3,80,41640,localhost,172.18.0.6:8000,200,0.038,0.038
172.18.0.1,29/Oct/2024:05:31:45 +0000,GET,/users/pk/,HTTP/1.1,200,448,-,python-requests/2.32.3,80,34270,localhost,172.18.0.8:8000,200,0.046,0.045
172.18.0.1,29/Oct/2024:05:31:46 +0000,PATCH,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,34286,localhost,172.18.0.7:8000,200,0.090,0.089
172.18.0.1,29/Oct/2024:05:31:51 +0000,POST,/logout/,HTTP/1.1,200,152,-,python-requests/2.32.3,80,37016,localhost,172.18.0.6:8000,200,0.055,0.055
172.18.0.1,29/Oct/2024:05:31:55 +0000,GET,/users/pk/,HTTP/1.1,200,448,-,python-requests/2.32.3,80,37020,localhost,172.18.0.8:8000,200,0.086,0.086
127.0.0.1,29/Oct/2024:05:31:56 +0000,GET,/,HTTP/1.1,401,58,-,curl/7.88.1,80,37022,localhost,172.18.0.7:8000,401,0.010,0.009
172.18.0.1,29/Oct/2024:05:32:04 +0000,GET,/users/pk/,HTTP/1.1,200,448,-,python-requests/2.32.3,80,45174,localhost,172.18.0.6:8000,200,0.077,0.077
172.18.0.1,29/Oct/2024:05:32:07 +0000,POST,/logout/,HTTP/1.1,200,152,-,python-requests/2.32.3,80,45184,localhost,172.18.0.7:8000,200,0.060,0.060
127.0.0.1,29/Oct/2024:05:32:26 +0000,GET,/,HTTP/1.1,401,58,-,curl/7.88.1,80,35220,localhost,172.18.0.6:8000,401,0.009,0.009
127.0.0.1,29/Oct/2024:05:32:56 +0000,GET,/,HTTP/1.1,401,58,-,curl/7.88.1,80,52592,localhost,172.18.0.8:8000,401,0.015,0.016
127.0.0.1,29/Oct/2024:05:33:26 +0000,GET,/,HTTP/1.1,401,58,-,curl/7.88.1,80,55738,localhost,172.18.0.7:8000,401,0.036,0.037
127.0.0.1,29/Oct/2024:05:33:56 +0000,GET,/,HTTP/1.1,401,58,-,curl/7.88.1,80,36996,localhost,172.18.0.6:8000,401,0.027,0.027
127.0.0.1,29/Oct/2024:05:34:26 +0000,GET,/,HTTP/1.1,401,58,-,curl/7.88.1,80,58620,localhost,172.18.0.8:8000,401,0.044,0.044
127.0.0.1,29/Oct/2024:05:34:56 +0000,GET,/,HTTP/1.1,401,58,-,curl/7.88.1,80,50032,localhost,172.18.0.7:8000,401,0.029,0.029
127.0.0.1,29/Oct/2024:05:35:26 +0000,GET,/,HTTP/1.1,401,58,-,curl/7.88.1,80,52214,localhost,172.18.0.6:8000,401,0.012,0.011
127.0.0.1,29/Oct/2024:05:35:56 +0000,GET,/,HTTP/1.1,401,58,-,curl/7.88.1,80,53504,localhost,172.18.0.8:8000,401,0.023,0.023
127.0.0.1,29/Oct/2024:05:36:26 +0000,GET,/,HTTP/1.1,401,58,-,curl/7.88.1,80,50316,localhost,172.18.0.7:8000,401,0.017,0.017
127.0.0.1,29/Oct/2024:05:36:57 +0000,GET,/,HTTP/1.1,401,58,-,curl/7.88.1,80,44656,localhost,172.18.0.6:8000,401,0.017,0.017
127.0.0.1,29/Oct/2024:05:37:27 +0000,GET,/,HTTP/1.1,401,58,-,curl/7.88.1,80,55110,localhost,172.18.0.8:8000,401,0.022,0.022
127.0.0.1,29/Oct/2024:05:37:57 +0000,GET,/,HTTP/1.1,401,58,-,curl/7.88.1,80,51376,localhost,172.18.0.7:8000,401,0.011,0.011
127.0.0.1,29/Oct/2024:05:38:27 +0000,GET,/,HTTP/1.1,401,58,-,curl/7.88.1,80,43906,localhost,172.18.0.6:8000,401,0.024,0.024
127.0.0.1,29/Oct/2024:05:38:57 +0000,GET,/,HTTP/1.1,401,58,-,curl/7.88.1,80,39286,localhost,172.18.0.8:8000,401,0.020,0.019
127.0.0.1,29/Oct/2024:05:39:27 +0000,GET,/,HTTP/1.1,401,58,-,curl/7.88.1,80,37506,localhost,172.18.0.7:8000,401,0.030,0.029
127.0.0.1,29/Oct/2024:05:39:57 +0000,GET,/,HTTP/1.1,401,58,-,curl/7.88.1,80,50942,localhost,172.18.0.6:8000,401,0.018,0.018
172.18.0.1,29/Oct/2024:05:40:19 +0000,GET,/admin/userManager/customuser/,HTTP/1.1,200,40260,http://localhost/admin/userManager/customuser/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",80,46234,localhost,172.18.0.8:8000,200,0.308,0.308
172.18.0.1,29/Oct/2024:05:40:20 +0000,GET,/admin/jsi18n/,HTTP/1.1,200,3342,http://localhost/admin/userManager/customuser/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",80,54896,localhost,172.18.0.7:8000,200,0.179,0.178
127.0.0.1,29/Oct/2024:05:40:27 +0000,GET,/,HTTP/1.1,401,58,-,curl/7.88.1,80,54930,localhost,172.18.0.6:8000,401,0.011,0.011
127.0.0.1,29/Oct/2024:05:40:57 +0000,GET,/,HTTP/1.1,401,58,-,curl/7.88.1,80,35250,localhost,172.18.0.8:8000,401,0.017,0.018
127.0.0.1,29/Oct/2024:05:41:27 +0000,GET,/,HTTP/1.1,401,58,-,curl/7.88.1,80,57102,localhost,172.18.0.7:8000,401,0.023,0.024
127.0.0.1,29/Oct/2024:05:41:57 +0000,GET,/,HTTP/1.1,401,58,-,curl/7.88.1,80,37742,localhost,172.18.0.6:8000,401,0.010,0.010
127.0.0.1,29/Oct/2024:05:42:27 +0000,GET,/,HTTP/1.1,401,58,-,curl/7.88.1,80,40022,localhost,172.18.0.8:8000,401,0.012,0.012
127.0.0.1,29/Oct/2024:05:42:57 +0000,GET,/,HTTP/1.1,401,58,-,curl/7.88.1,80,58946,localhost,172.18.0.7:8000,401,0.018,0.019
127.0.0.1,29/Oct/2024:05:43:28 +0000,GET,/,HTTP/1.1,401,58,-,curl/7.88.1,80,47808,localhost,172.18.0.6:8000,401,0.062,0.062
127.0.0.1,29/Oct/2024:05:43:58 +0000,GET,/,HTTP/1.1,401,58,-,curl/7.88.1,80,46374,localhost,172.18.0.8:8000,401,0.010,0.010
127.0.0.1,29/Oct/2024:05:44:28 +0000,GET,/,HTTP/1.1,401,58,-,curl/7.88.1,80,48980,localhost,172.18.0.7:8000,401,0.017,0.017
127.0.0.1,29/Oct/2024:05:44:58 +0000,GET,/,HTTP/1.1,401,58,-,curl/7.88.1,80,42844,localhost,172.18.0.6:8000,401,0.012,0.011
127.0.0.1,29/Oct/2024:05:45:28 +0000,GET,/,HTTP/1.1,401,58,-,curl/7.88.1,80,35970,localhost,172.18.0.8:8000,401,0.053,0.052
127.0.0.1,29/Oct/2024:05:45:58 +0000,GET,/,HTTP/1.1,401,58,-,curl/7.88.1,80,45132,localhost,172.18.0.7:8000,401,0.033,0.033
127.0.0.1,29/Oct/2024:05:46:28 +0000,GET,/,HTTP/1.1,401,58,-,curl/7.88.1,80,40322,localhost,172.18.0.7:8000,401,0.017,0.016
127.0.0.1,29/Oct/2024:05:46:58 +0000,GET,/,HTTP/1.1,401,58,-,curl/7.88.1,80,43880,localhost,172.18.0.6:8000,401,0.017,0.017
127.0.0.1,29/Oct/2024:05:47:28 +0000,GET,/,HTTP/1.1,401,58,-,curl/7.88.1,80,41604,localhost,172.18.0.8:8000,401,0.012,0.011
172.18.0.1,29/Oct/2024:05:47:42 +0000,GET,/admin/userManager/customuser/,HTTP/1.1,200,40260,http://localhost/admin/userManager/customuser/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",80,37570,localhost,172.18.0.7:8000,200,0.268,0.267
172.18.0.1,29/Oct/2024:05:47:42 +0000,GET,/admin/jsi18n/,HTTP/1.1,200,3342,http://localhost/admin/userManager/customuser/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",80,37570,localhost,172.18.0.6:8000,200,0.127,0.128
